"formulario_id";"importacao_id";"arquivo_nome";"processado_em";"total_abas";"aba_origem";"formulario_index";"cliente";"titulo_plano";"numero_acordo";"periodo_original";"periodo_inicio";"periodo_fim";"periodo_normalizado";"periodo_status";"periodo_acoes_original";"periodo_acoes_inicio";"periodo_acoes_fim";"periodo_acoes_normalizado";"periodo_acoes_status";"contrapartida_mensal_id";"bloco_origem";"linha_ordem";"mes";"mes_numero";"produto";"row_excel";"linha_original"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"164";"encartes_obrigatorios";"NULL";"FEVEREIRO";"2";"Lava Roupas 1L";"62";"Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"165";"encartes_obrigatorios";"NULL";"MARÇO";"3";"Lava Roupas 1L";"62";"Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"166";"encartes_obrigatorios";"NULL";"ABRIL";"4";"Lava Roupas 1L";"62";"Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"167";"encartes_obrigatorios";"NULL";"MAIO";"5";"Lava Roupas 1L";"62";"Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"168";"encartes_obrigatorios";"NULL";"JUNHO";"6";"Lava Roupas 1L";"62";"Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"169";"encartes_obrigatorios";"NULL";"JANEIRO";"1";"Limpador Perfumado 1L";"63";"Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"170";"encartes_obrigatorios";"NULL";"FEVEREIRO";"2";"Limpador Perfumado 1L";"63";"Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"171";"encartes_obrigatorios";"NULL";"MARÇO";"3";"Limpador Perfumado 1L";"63";"Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"172";"encartes_obrigatorios";"NULL";"ABRIL";"4";"Limpador Perfumado 1L";"63";"Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"173";"encartes_obrigatorios";"NULL";"MAIO";"5";"Limpador Perfumado 1L";"63";"Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"174";"encartes_obrigatorios";"NULL";"JUNHO";"6";"Limpador Perfumado 1L";"63";"Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"175";"encartes_obrigatorios";"NULL";"JULHO";"7";"Amac. Concentrado 1L";"66";"Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"176";"encartes_obrigatorios";"NULL";"AGOSTO";"8";"Amac. Concentrado 1L";"66";"Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"177";"encartes_obrigatorios";"NULL";"SETEMBRO";"9";"Amac. Concentrado 1L";"66";"Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"178";"encartes_obrigatorios";"NULL";"OUTUBRO";"10";"Amac. Concentrado 1L";"66";"Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"179";"encartes_obrigatorios";"NULL";"NOVEMBRO";"11";"Amac. Concentrado 1L";"66";"Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"180";"encartes_obrigatorios";"NULL";"DEZEMBRO";"12";"Amac. Concentrado 1L";"66";"Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"181";"encartes_obrigatorios";"NULL";"JULHO";"7";"Lava Roupas 1L";"67";"Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"182";"encartes_obrigatorios";"NULL";"AGOSTO";"8";"Lava Roupas 1L";"67";"Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"183";"encartes_obrigatorios";"NULL";"SETEMBRO";"9";"Lava Roupas 1L";"67";"Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"184";"encartes_obrigatorios";"NULL";"OUTUBRO";"10";"Lava Roupas 1L";"67";"Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"185";"encartes_obrigatorios";"NULL";"NOVEMBRO";"11";"Lava Roupas 1L";"67";"Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"186";"encartes_obrigatorios";"NULL";"DEZEMBRO";"12";"Lava Roupas 1L";"67";"Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L | Lava Roupas 1L"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"187";"encartes_obrigatorios";"NULL";"JULHO";"7";"Limpador Perfumado 1L";"68";"Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"188";"encartes_obrigatorios";"NULL";"AGOSTO";"8";"Limpador Perfumado 1L";"68";"Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"189";"encartes_obrigatorios";"NULL";"SETEMBRO";"9";"Limpador Perfumado 1L";"68";"Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"190";"encartes_obrigatorios";"NULL";"OUTUBRO";"10";"Limpador Perfumado 1L";"68";"Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"191";"encartes_obrigatorios";"NULL";"NOVEMBRO";"11";"Limpador Perfumado 1L";"68";"Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L"
"26";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STOCK-ARCHER";"1";"STOCK/ARCHER";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"192";"encartes_obrigatorios";"NULL";"DEZEMBRO";"12";"Limpador Perfumado 1L";"68";"Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L | Limpador Perfumado 1L"
"27";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"MAXFORT";"1";"MAXFORT ATACADO";"PLANO DE INTRODUÇÃO";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"193";"encartes_obrigatorios";"NULL";"DEZEMBRO";"12";"Amac. Concentrado 1L";"44";"Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L"
"27";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"MAXFORT";"1";"MAXFORT ATACADO";"PLANO DE INTRODUÇÃO";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"194";"encartes_obrigatorios";"NULL";"JANEIRO";"1";"Amac. Concentrado 1L";"44";"Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L"
"27";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"MAXFORT";"1";"MAXFORT ATACADO";"PLANO DE INTRODUÇÃO";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"195";"encartes_obrigatorios";"NULL";"FEVEREIRO";"2";"Amac. Concentrado 1L";"44";"Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L"
"27";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"MAXFORT";"1";"MAXFORT ATACADO";"PLANO DE INTRODUÇÃO";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"196";"encartes_obrigatorios";"NULL";"MARÇO";"3";"Amac. Concentrado 1L";"44";"Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L"
"27";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"MAXFORT";"1";"MAXFORT ATACADO";"PLANO DE INTRODUÇÃO";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"197";"encartes_obrigatorios";"NULL";"ABRIL";"4";"Amac. Concentrado 1L";"44";"Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L | Amac. Concentrado 1L"
"27";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"MAXFORT";"1";"MAXFORT ATACADO";"PLANO DE INTRODUÇÃO";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"198";"encartes_obrigatorios";"NULL";"DEZEMBRO";"12";"Lava Roupas 3L";"45";"Lava Roupas 3L | Lava Roupas 3L | Lava Roupas 3L | Lava Roupas 3L | Lava Roupas 3L"
"27";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"MAXFORT";"1";"MAXFORT ATACADO";"PLANO DE INTRODUÇÃO";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"199";"encartes_obrigatorios";"NULL";"JANEIRO";"1";"Lava Roupas 3L";"45";"Lava Roupas 3L | Lava Roupas 3L | Lava Roupas 3L | Lava Roupas 3L | Lava Roupas 3L"
"27";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"MAXFORT";"1";"MAXFORT ATACADO";"PLANO DE INTRODUÇÃO";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"200";"encartes_obrigatorios";"NULL";"FEVEREIRO";"2";"Lava Roupas 3L";"45";"Lava Roupas 3L | Lava Roupas 3L | Lava Roupas 3L | Lava Roupas 3L | Lava Roupas 3L"
"27";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"MAXFORT";"1";"MAXFORT ATACADO";"PLANO DE INTRODUÇÃO";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"201";"encartes_obrigatorios";"NULL";"MARÇO";"3";"Lava Roupas 3L";"45";"Lava Roupas 3L | Lava Roupas 3L | Lava Roupas 3L | Lava Roupas 3L | Lava Roupas 3L"
"27";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"MAXFORT";"1";"MAXFORT ATACADO";"PLANO DE INTRODUÇÃO";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"202";"encartes_obrigatorios";"NULL";"ABRIL";"4";"Lava Roupas 3L";"45";"Lava Roupas 3L | Lava Roupas 3L | Lava Roupas 3L | Lava Roupas 3L | Lava Roupas 3L"
